,Store,Date,Year,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Week_Sales,Type,Size,timeDiff,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
6337,35,12/7/12,2012,44.13,3.688,142.4227071,8.665,FALSE,1002364.34,B,118221,551,8321.83,NA,238,3715.06,15317.62
6338,35,12/14/12,2012,43.87,3.637,142.411735,8.665,FALSE,1123282.85,B,118221,558,5606.15,NA,88,292.38,6927.98
6339,35,12/21/12,2012,43.65,3.577,142.4751302,8.665,FALSE,1682862.03,B,118221,565,4222.06,270.76,16590.92,277.15,8946.15
6340,35,12/28/12,2012,36.05,3.563,142.5385253,8.665,TRUE,679156.2,B,118221,572,16517.47,25386.59,103.38,75.21,5831.36
6341,35,1/4/13,2013,32.23,3.592,142.6019205,8.6,FALSE,680254.35,B,118221,-291,4130.71,27550.99,13.58,641.42,3316.54
6342,35,1/11/13,2013,39.49,3.611,142.6653157,8.6,FALSE,654018.95,B,118221,-284,3821.57,15278.75,8.72,623.03,1695.26
6343,35,1/18/13,2013,40.57,3.605,142.7320173,8.6,FALSE,644285.33,B,118221,-277,3208.85,5662.38,1.44,310.04,2720.6
6344,35,1/25/13,2013,26.45,3.583,142.8000415,8.6,FALSE,617207.58,B,118221,-270,3118.92,2647.13,NA,231.83,1749.41
6345,35,2/1/13,2013,34.17,3.615,142.8680657,8.6,FALSE,759442.33,B,118221,-263,30103.32,1530.12,38.3,52850.8,5978.13
6346,35,2/8/13,2013,28.67,3.753,142.9360899,8.6,TRUE,766456,B,118221,-256,88750.34,843.99,1172.94,46503.81,3298.91
6347,35,2/15/13,2013,35.13,3.814,142.9815995,8.6,FALSE,802253.41,B,118221,-249,16787.07,5016.1,2.44,6926.31,6276.88
6348,35,2/22/13,2013,31.52,3.859,142.9708227,8.6,FALSE,733716.78,B,118221,-242,14704.41,2696.43,9.96,1457.13,3632.98
6349,35,3/1/13,2013,39.9,3.89,142.9600459,8.6,FALSE,761880.36,B,118221,-235,11748.39,404.61,4.98,54.65,2250.11
6350,35,3/8/13,2013,36.11,3.86,142.9492691,8.6,FALSE,714014.73,B,118221,-228,38288.52,133.06,16.03,8557.22,2845.18
6351,35,3/15/13,2013,41.95,3.834,142.9601382,8.6,FALSE,733564.77,B,118221,-221,13085.43,NA,4.28,3595.89,994.23
6352,35,3/22/13,2013,35.43,3.8,143.0251221,8.6,FALSE,719737.25,B,118221,-214,17933.65,NA,198,2646.56,5513.3
6353,35,3/29/13,2013,41.53,3.784,143.090106,8.6,FALSE,712425.76,B,118221,-207,11777.3,NA,382.54,1877.2,2292.68
6354,35,4/5/13,2013,43.78,3.763,143.1550899,8.36,FALSE,750182.71,B,118221,-200,16622.2,4235.77,256,3441.18,1021.09
6355,35,4/12/13,2013,53.28,3.724,143.2200737,8.36,FALSE,765270.02,B,118221,-193,4828.15,4850.29,-44.54,878.64,1098.99
6356,35,4/19/13,2013,53.65,3.676,143.2200737,8.36,FALSE,813630.44,B,118221,-186,1975.51,532.62,48,173.1,925.87
6357,35,4/26/13,2013,50.88,3.615,143.2200737,8.36,FALSE,786561.61,B,118221,-179,2372.33,NA,37.2,101.57,1632.06
6358,35,5/3/13,2013,55.83,3.592,143.1578,8.789554381,FALSE,810150.64,B,118221,-172,13043.78,18,37.84,3516.9,1846.32
6359,35,5/10/13,2013,57.38,3.583,143.1711,8.777201354,FALSE,793889.1,B,118221,-165,4022.62,1508.28,35.74,1241.52,4726.08
6360,35,5/17/13,2013,60.06,3.614,143.1772,8.768448347,FALSE,727163.67,B,118221,-158,10538.98,904.78,7.7,1680.85,7788.77
6361,35,5/24/13,2013,65.19,3.627,143.1778,8.759695341,FALSE,817653.25,B,118221,-151,3116.05,598.9,471.12,1030.77,6244.76
6362,35,5/31/13,2013,64.65,3.646,143.1786,8.75094896,FALSE,877423.45,B,118221,-144,4542.19,286.29,13.8,36.9,1613.98
6363,35,6/7/13,2013,69.53,3.633,143.1834,8.740159362,FALSE,814395.17,B,118221,-137,14769.81,154.12,53.59,6333.27,5408.17
6364,35,6/14/13,2013,67.64,3.632,143.2015,8.729369765,FALSE,811153.67,B,118221,-130,6636.89,159.07,313.37,2895.53,1947.01
6365,35,6/21/13,2013,70.76,3.626,143.237,8.718580167,FALSE,762861.78,B,118221,-123,3252.39,118.02,65.02,4722.43,10790.02
6366,35,6/28/13,2013,77.34,3.639,143.2727,8.786541132,FALSE,791495.25,B,118221,-116,4764.55,85.65,NA,4660.01,3274.82
6367,35,7/5/13,2013,77.41,3.614,143.3085,8.665223784,FALSE,768718.11,B,118221,-109,6333.87,138.09,610.35,7224.45,728
6368,35,7/12/13,2013,80.74,3.614,143.3342,8.654604862,FALSE,748435.2,B,118221,-102,4798.18,130.88,22.05,2351.6,15562.99
6369,35,7/19/13,2013,83.36,3.737,143.3174,8.64398594,FALSE,741625.25,B,118221,-95,2318.53,122.3,23.45,771.35,1959.59
6370,35,7/26/13,2013,77.01,3.804,143.3006,8.633367018,FALSE,704680.97,B,118221,-88,237.96,50,4,23.64,1059.83
6371,36,2/5/10,2010,45.97,2.545,209.8529663,8.554,FALSE,765996.92,B,118221,329,NA,NA,NA,NA,NA
6372,36,2/12/10,2010,46.11,2.539,209.9970208,8.554,TRUE,724180.89,B,118221,336,NA,NA,NA,NA,NA
6373,36,2/19/10,2010,45.66,2.472,210.0451024,8.554,FALSE,712362.72,B,118221,343,NA,NA,NA,NA,NA
6374,36,2/26/10,2010,50.87,2.52,210.0771885,8.554,FALSE,833979.01,B,118221,350,NA,NA,NA,NA,NA
6375,36,3/5/10,2010,51.33,2.574,210.1092746,8.554,FALSE,726482.39,B,118221,357,NA,NA,NA,NA,NA
6376,36,3/12/10,2010,61.96,2.619,210.1413607,8.554,FALSE,746129.56,B,118221,364,NA,NA,NA,NA,NA
6377,36,3/19/10,2010,59.56,2.701,209.9803208,8.554,FALSE,711367.56,B,118221,371,NA,NA,NA,NA,NA
6378,36,3/26/10,2010,55.76,2.711,209.7870932,8.554,FALSE,714106.42,B,118221,378,NA,NA,NA,NA,NA
6379,36,4/2/10,2010,63.43,2.708,209.5938656,8.464,FALSE,698986.34,B,118221,385,NA,NA,NA,NA,NA
6380,36,4/9/10,2010,68.54,2.743,209.400638,8.464,FALSE,753447.05,B,118221,392,NA,NA,NA,NA,NA
6381,36,4/16/10,2010,66.74,2.769,209.2691428,8.464,FALSE,720946.99,B,118221,399,NA,NA,NA,NA,NA
6382,36,4/23/10,2010,68.03,2.762,209.2199574,8.464,FALSE,771686.4,B,118221,406,NA,NA,NA,NA,NA
6383,36,4/30/10,2010,70.9,2.725,209.170772,8.464,FALSE,781694.57,B,118221,413,NA,NA,NA,NA,NA
6384,36,5/7/10,2010,75.56,2.786,209.1215867,8.464,FALSE,833429.22,B,118221,420,NA,NA,NA,NA,NA
6385,36,5/14/10,2010,77.53,2.805,209.118536,8.464,FALSE,808624.82,B,118221,427,NA,NA,NA,NA,NA
6386,36,5/21/10,2010,77.34,2.767,209.3922937,8.464,FALSE,773603.77,B,118221,434,NA,NA,NA,NA,NA
6387,36,5/28/10,2010,80.87,2.716,209.6660514,8.464,FALSE,1170672.94,B,118221,441,NA,NA,NA,NA,NA
6388,36,6/4/10,2010,79.93,2.664,209.9398091,8.464,FALSE,875699.81,B,118221,448,NA,NA,NA,NA,NA
6389,36,6/11/10,2010,82.3,2.615,210.2135668,8.464,FALSE,957155.31,B,118221,455,NA,NA,NA,NA,NA
6390,36,6/18/10,2010,84.37,2.572,210.2108417,8.464,FALSE,1078905.68,B,118221,462,NA,NA,NA,NA,NA
6391,36,6/25/10,2010,84.14,2.601,210.0975233,8.464,FALSE,1521957.99,B,118221,469,NA,NA,NA,NA,NA
6392,36,7/2/10,2010,81.85,2.606,209.984205,8.36,FALSE,869403.63,B,118221,476,NA,NA,NA,NA,NA
6393,36,7/9/10,2010,81.74,2.596,209.8708867,8.36,FALSE,714081.05,B,118221,483,NA,NA,NA,NA,NA
6394,36,7/16/10,2010,84.43,2.561,209.8630532,8.36,FALSE,676615.53,B,118221,490,NA,NA,NA,NA,NA
6395,36,7/23/10,2010,82.6,2.542,209.9958663,8.36,FALSE,700392.21,B,118221,497,NA,NA,NA,NA,NA
6396,36,7/30/10,2010,81.88,2.602,210.1286794,8.36,FALSE,624081.64,B,118221,504,NA,NA,NA,NA,NA
6397,36,8/6/10,2010,85.49,2.573,210.2614925,8.36,FALSE,757330.95,B,118221,511,NA,NA,NA,NA,NA
6398,36,8/13/10,2010,86.06,2.644,210.3943056,8.36,FALSE,803657.12,B,118221,518,NA,NA,NA,NA,NA
6399,36,8/20/10,2010,85.54,2.604,210.3617581,8.36,FALSE,858853.75,B,118221,525,NA,NA,NA,NA,NA
6400,36,8/27/10,2010,84.62,2.562,210.3292106,8.36,FALSE,753060.78,B,118221,532,NA,NA,NA,NA,NA
6401,36,9/3/10,2010,82.29,2.533,210.2966631,8.36,FALSE,782796.01,B,118221,539,NA,NA,NA,NA,NA
6402,36,9/10/10,2010,80.58,2.513,210.2641156,8.36,TRUE,776968.87,B,118221,546,NA,NA,NA,NA,NA
6403,36,9/17/10,2010,82.1,2.55,210.2924504,8.36,FALSE,788340.23,B,118221,553,NA,NA,NA,NA,NA
6404,36,9/24/10,2010,79.17,2.578,210.3664469,8.36,FALSE,791835.37,B,118221,560,NA,NA,NA,NA,NA
6405,36,10/1/10,2010,74.66,2.567,210.4404433,8.476,FALSE,777254.06,B,118221,567,NA,NA,NA,NA,NA
6406,36,10/8/10,2010,66.34,2.595,210.5144398,8.476,FALSE,899479.43,B,118221,574,NA,NA,NA,NA,NA
6407,36,10/15/10,2010,71.57,2.705,210.5805944,8.476,FALSE,781970.6,B,118221,581,NA,NA,NA,NA,NA
6408,36,10/22/10,2010,72.24,2.698,210.6271444,8.476,FALSE,776661.74,B,118221,588,NA,NA,NA,NA,NA
6409,36,10/29/10,2010,76.22,2.68,210.6736944,8.476,FALSE,711571.88,B,118221,595,NA,NA,NA,NA,NA
6410,36,11/5/10,2010,62.72,2.655,210.7202444,8.476,FALSE,782300.68,B,118221,602,NA,NA,NA,NA,NA
6411,36,11/12/10,2010,61.97,2.705,210.7667944,8.476,FALSE,770487.37,B,118221,609,NA,NA,NA,NA,NA
6412,36,11/19/10,2010,56.73,2.741,210.65429,8.476,FALSE,800842.28,B,118221,616,NA,NA,NA,NA,NA
6413,36,11/26/10,2010,67.73,2.725,210.5152765,8.476,TRUE,817741.17,B,118221,623,NA,NA,NA,NA,NA
6414,36,12/3/10,2010,54.44,2.694,210.376263,8.476,FALSE,837144.63,B,118221,630,NA,NA,NA,NA,NA
6415,36,12/10/10,2010,51.83,2.813,210.2372494,8.476,FALSE,795133,B,118221,637,NA,NA,NA,NA,NA
6416,36,12/17/10,2010,56.73,2.852,210.1787224,8.476,FALSE,821498.18,B,118221,644,NA,NA,NA,NA,NA
6417,36,12/24/10,2010,59.1,2.863,210.1805602,8.476,FALSE,822569.16,B,118221,651,NA,NA,NA,NA,NA
6418,36,12/31/10,2010,52.88,2.949,210.182398,8.476,TRUE,773367.71,B,118221,658,NA,NA,NA,NA,NA
6419,36,1/7/11,2011,54.11,2.942,210.1842358,8.395,FALSE,843361.1,B,118221,-330,NA,NA,NA,NA,NA
6420,36,1/14/11,2011,42.87,2.971,210.2379731,8.395,FALSE,749817.08,B,118221,-323,NA,NA,NA,NA,NA
6421,36,1/21/11,2011,51.18,2.98,210.6031072,8.395,FALSE,737613.65,B,118221,-316,NA,NA,NA,NA,NA
6422,36,1/28/11,2011,48.74,2.995,210.9682412,8.395,FALSE,711671.58,B,118221,-309,NA,NA,NA,NA,NA
6423,36,2/4/11,2011,46.68,2.98,211.3333753,8.395,FALSE,725729.51,B,118221,-302,NA,NA,NA,NA,NA
6424,36,2/11/11,2011,41.16,3.009,211.6985093,8.395,TRUE,733037.32,B,118221,-295,NA,NA,NA,NA,NA
6425,36,2/18/11,2011,57.48,3.017,212.0063522,8.395,FALSE,722496.93,B,118221,-288,NA,NA,NA,NA,NA
6426,36,2/25/11,2011,67.73,3.053,212.2912786,8.395,FALSE,718232.26,B,118221,-281,NA,NA,NA,NA,NA
6427,36,3/4/11,2011,64.55,3.282,212.576205,8.395,FALSE,734297.87,B,118221,-274,NA,NA,NA,NA,NA
6428,36,3/11/11,2011,59.15,3.448,212.8611313,8.395,FALSE,766512.66,B,118221,-267,NA,NA,NA,NA,NA
6429,36,3/18/11,2011,64.9,3.487,213.1096787,8.395,FALSE,702238.27,B,118221,-260,NA,NA,NA,NA,NA
6430,36,3/25/11,2011,71.07,3.488,213.3436744,8.395,FALSE,723086.2,B,118221,-253,NA,NA,NA,NA,NA
6431,36,4/1/11,2011,67.31,3.529,213.5776701,8.3,FALSE,713173.95,B,118221,-246,NA,NA,NA,NA,NA
6432,36,4/8/11,2011,69.39,3.645,213.8116658,8.3,FALSE,733455.07,B,118221,-239,NA,NA,NA,NA,NA
6433,36,4/15/11,2011,73.25,3.763,214.026217,8.3,FALSE,734464.36,B,118221,-232,NA,NA,NA,NA,NA
6434,36,4/22/11,2011,74.57,3.805,214.1921572,8.3,FALSE,718125.53,B,118221,-225,NA,NA,NA,NA,NA
6435,36,4/29/11,2011,76.1,3.837,214.3580974,8.3,FALSE,760281.43,B,118221,-218,NA,NA,NA,NA,NA
6436,36,5/6/11,2011,69.56,3.917,214.5240376,8.3,FALSE,NA,,NA,-211,NA,NA,NA,NA,NA
6437,36,5/13/11,2011,76.73,3.92,214.6899778,8.3,FALSE,NA,,NA,-204,NA,NA,NA,NA,NA
6438,36,5/20/11,2011,73.02,3.925,214.465412,8.3,FALSE,NA,,NA,-197,NA,NA,NA,NA,NA
6439,36,5/27/11,2011,81.28,3.786,214.2408462,8.3,FALSE,NA,,NA,-190,NA,NA,NA,NA,NA
6440,36,6/3/11,2011,82.96,3.69,214.0162805,8.3,FALSE,NA,,NA,-183,NA,NA,NA,NA,NA
6441,36,6/10/11,2011,82.41,3.633,213.7917147,8.3,FALSE,NA,,NA,-176,NA,NA,NA,NA,NA
6442,36,6/17/11,2011,84.43,3.599,213.7481256,8.3,FALSE,NA,,NA,-169,NA,NA,NA,NA,NA
6443,36,6/24/11,2011,83.95,3.569,213.8402689,8.3,FALSE,NA,,NA,-162,NA,NA,NA,NA,NA
6444,36,7/1/11,2011,85.33,3.502,213.9324122,8.177,FALSE,NA,,NA,-155,NA,NA,NA,NA,NA
6445,36,7/8/11,2011,84.71,3.44,214.0245556,8.177,FALSE,NA,,NA,-148,NA,NA,NA,NA,NA
6446,36,7/15/11,2011,85.63,3.55,214.1083654,8.177,FALSE,NA,,NA,-141,NA,NA,NA,NA,NA
6447,36,7/22/11,2011,83.31,3.637,214.1713416,8.177,FALSE,NA,,NA,-134,NA,NA,NA,NA,NA
6448,36,7/29/11,2011,84.99,3.66,214.2343177,8.177,FALSE,NA,,NA,-127,NA,NA,NA,NA,NA
6449,36,8/5/11,2011,86.71,3.652,214.2972939,8.177,FALSE,NA,,NA,-120,NA,NA,NA,NA,NA
6450,36,8/12/11,2011,87.64,3.608,214.3602701,8.177,FALSE,NA,,NA,-113,NA,NA,NA,NA,NA
6451,36,8/19/11,2011,87.24,3.534,214.4239935,8.177,FALSE,NA,,NA,-106,NA,NA,NA,NA,NA
6452,36,8/26/11,2011,86.02,3.501,214.4878416,8.177,FALSE,NA,,NA,-99,NA,NA,NA,NA,NA
6453,36,9/2/11,2011,87.5,3.481,214.5516896,8.177,FALSE,NA,,NA,-92,NA,NA,NA,NA,NA
6454,36,9/9/11,2011,77.94,3.499,214.6155376,8.177,TRUE,NA,,NA,-85,NA,NA,NA,NA,NA
6455,36,9/16/11,2011,82.06,3.473,214.7934111,8.177,FALSE,NA,,NA,-78,NA,NA,NA,NA,NA
6456,36,9/23/11,2011,78.35,3.441,215.1233185,8.177,FALSE,NA,,NA,-71,NA,NA,NA,NA,NA
6457,36,9/30/11,2011,81.52,3.328,215.4532259,8.177,FALSE,NA,,NA,-64,NA,NA,NA,NA,NA
6458,36,10/7/11,2011,71.2,3.262,215.7831333,7.716,FALSE,NA,,NA,-57,NA,NA,NA,NA,NA
6459,36,10/14/11,2011,74.16,3.234,216.0885258,7.716,FALSE,NA,,NA,-50,NA,NA,NA,NA,NA
6460,36,10/21/11,2011,67.89,3.308,216.2468287,7.716,FALSE,NA,,NA,-43,NA,NA,NA,NA,NA
6461,36,10/28/11,2011,71.31,3.306,216.4051315,7.716,FALSE,NA,,NA,-36,NA,NA,NA,NA,NA
6462,36,11/4/11,2011,58.97,3.287,216.5634344,7.716,FALSE,NA,,NA,-29,NA,NA,NA,NA,NA
6463,36,11/11/11,2011,63.5,3.254,216.7217373,7.716,FALSE,NA,,NA,-22,65.32,519.25,NA,NA,1334.56
6464,36,11/18/11,2011,66.28,3.26,216.9395861,7.716,FALSE,NA,,NA,-15,5.64,19.82,NA,NA,578.02
6465,36,11/25/11,2011,66.41,3.181,217.1812533,7.716,TRUE,NA,,NA,-8,7.09,NA,NA,NA,780.75
6466,36,12/2/11,2011,53.57,3.164,217.4229206,7.716,FALSE,NA,,NA,-1,NA,NA,10,NA,624.31
6467,36,12/9/11,2011,50.64,3.147,217.6645878,7.716,FALSE,NA,,NA,6,NA,NA,-0.87,NA,1129.02
6468,36,12/16/11,2011,58.31,3.133,217.8781339,7.716,FALSE,NA,,NA,13,11.64,NA,1.14,NA,3752.18
6469,36,12/23/11,2011,55.41,3.098,218.0541851,7.716,FALSE,NA,,NA,20,17.01,NA,0.76,NA,2264.75
6470,36,12/30/11,2011,48.26,3.132,218.2302364,7.716,TRUE,NA,,NA,27,548.91,1288.61,NA,50.4,412.21
6471,36,1/6/12,2012,57.18,3.129,218.4062876,7.244,FALSE,NA,,NA,-695,5.92,2257.39,2.86,NA,1024.9
6472,36,1/13/12,2012,56.28,3.254,218.5823389,7.244,FALSE,NA,,NA,-688,15.85,1402.86,7.04,NA,858.31
6473,36,1/20/12,2012,58.9,3.275,218.6755292,7.244,FALSE,NA,,NA,-681,318.15,294.59,1.98,NA,589.99
6474,36,1/27/12,2012,62.73,3.313,218.7687195,7.244,FALSE,NA,,NA,-674,35.96,17.03,0.44,NA,381.04
6475,36,2/3/12,2012,61.33,3.421,218.8619099,7.244,FALSE,NA,,NA,-667,1786.27,1.5,2.62,2.5,1373.38
6476,36,2/10/12,2012,54.49,3.462,218.9551002,7.244,TRUE,NA,,NA,-660,810.75,5.5,3.82,NA,699.9
6477,36,2/17/12,2012,54.38,3.503,219.1148297,7.244,FALSE,NA,,NA,-653,377.29,417.07,0.44,NA,537.36
6478,36,2/24/12,2012,62.21,3.55,219.3244636,7.244,FALSE,NA,,NA,-646,90.73,171.14,NA,NA,872.76
6479,36,3/2/12,2012,64.54,3.619,219.5340975,7.244,FALSE,NA,,NA,-639,512.15,0.02,NA,NA,2359.78
6480,36,3/9/12,2012,63.19,3.647,219.7437314,7.244,FALSE,NA,,NA,-632,258.89,1.5,0.99,NA,1835.63
6481,36,3/16/12,2012,67.48,3.779,219.8956335,7.244,FALSE,NA,,NA,-625,93.51,1.5,0.34,NA,612.83
6482,36,3/23/12,2012,69.18,3.845,219.9705599,7.244,FALSE,NA,,NA,-618,98.84,NA,1.7,NA,1382.01
6483,36,3/30/12,2012,70.48,3.891,220.0454862,7.244,FALSE,NA,,NA,-611,40.28,0.5,NA,NA,440.54
6484,36,4/6/12,2012,73.95,3.934,220.1204125,6.989,FALSE,NA,,NA,-604,375.2,NA,NA,12.41,1398.67
6485,36,4/13/12,2012,72.54,3.919,220.1953389,6.989,FALSE,NA,,NA,-597,85.47,651.77,NA,NA,487.07
6486,36,4/20/12,2012,70.87,3.918,220.2483937,6.989,FALSE,NA,,NA,-590,177.77,317.91,NA,231.31,1473.96
6487,36,4/27/12,2012,70.06,3.888,220.3014485,6.989,FALSE,NA,,NA,-583,252.98,36.03,NA,NA,6621.24
6488,36,5/4/12,2012,77.17,3.835,220.3545033,6.989,FALSE,NA,,NA,-576,621.82,NA,NA,18.38,1191.47
6489,36,5/11/12,2012,76.55,3.764,220.4075581,6.989,FALSE,NA,,NA,-569,475.61,NA,NA,NA,818.06
6490,36,5/18/12,2012,73.7,3.713,220.4252149,6.989,FALSE,NA,,NA,-562,367.23,NA,NA,NA,1704.18
6491,36,5/25/12,2012,78.94,3.636,220.4287124,6.989,FALSE,NA,,NA,-555,517.28,NA,NA,0.92,1767.58
6492,36,6/1/12,2012,80.74,3.567,220.4322099,6.989,FALSE,NA,,NA,-548,187.88,NA,NA,4.02,1674.5
6493,36,6/8/12,2012,81.5,3.513,220.4357073,6.989,FALSE,NA,,NA,-541,226.87,NA,NA,5,597.68
6494,36,6/15/12,2012,82.15,3.407,220.4494148,6.989,FALSE,NA,,NA,-534,945.96,NA,NA,NA,2709.66
6495,36,6/22/12,2012,80.4,3.358,220.4886472,6.989,FALSE,NA,,NA,-527,318.51,NA,NA,NA,1805.33
6496,36,6/29/12,2012,86.68,3.273,220.5278796,6.989,FALSE,NA,,NA,-520,1169.41,NA,NA,NA,2549.31
6497,36,7/6/12,2012,81.52,3.232,220.567112,6.623,FALSE,NA,,NA,-513,249.73,NA,0.04,NA,659.16
6498,36,7/13/12,2012,78.15,3.245,220.6063444,6.623,FALSE,NA,,NA,-506,769.5,NA,0.01,NA,1530.69
6499,36,7/20/12,2012,81.76,3.301,220.6148749,6.623,FALSE,NA,,NA,-499,38.04,NA,NA,NA,886.99
6500,36,7/27/12,2012,84,3.392,220.6234054,6.623,FALSE,NA,,NA,-492,144.59,NA,NA,NA,1545.26
6501,36,8/3/12,2012,85.56,3.404,220.6319358,6.623,FALSE,NA,,NA,-485,243.47,NA,2.4,64.47,1077.74
6502,36,8/10/12,2012,84.41,3.49,220.6404663,6.623,FALSE,NA,,NA,-478,25.14,NA,NA,1.98,1638.93
6503,36,8/17/12,2012,85.89,3.571,220.7199609,6.623,FALSE,NA,,NA,-471,442.05,NA,NA,NA,1381.39
6504,36,8/24/12,2012,81.26,3.574,220.8526787,6.623,FALSE,NA,,NA,-464,196.4,NA,NA,NA,1012.91
6505,36,8/31/12,2012,84.79,3.608,220.9853964,6.623,FALSE,NA,,NA,-457,156.18,NA,NA,NA,329.61
6506,36,9/7/12,2012,84.19,3.697,221.1181142,6.623,TRUE,NA,,NA,-450,463.27,NA,1.75,NA,2480.2
6507,36,9/14/12,2012,78.16,3.692,221.2601207,6.623,FALSE,NA,,NA,-443,788.5,NA,1.05,3.44,1591.72
6508,36,9/21/12,2012,75.98,3.709,221.4578604,6.623,FALSE,NA,,NA,-436,53.1,NA,NA,NA,1532.27
6509,36,9/28/12,2012,79.49,3.66,221.6556,6.623,FALSE,NA,,NA,-429,205,NA,NA,NA,1939.92
6510,36,10/5/12,2012,73.57,3.611,221.8533396,6.228,FALSE,NA,,NA,-422,211.09,NA,NA,NA,1007.44
6511,36,10/12/12,2012,71.28,3.576,222.0510793,6.228,FALSE,NA,,NA,-415,32.28,NA,NA,NA,1312.73
6512,36,10/19/12,2012,74.06,3.57,222.0951719,6.228,FALSE,NA,,NA,-408,29.01,NA,NA,NA,632.1
6513,36,10/26/12,2012,74.39,3.494,222.1136566,6.228,FALSE,NA,,NA,-401,463.05,1.74,NA,NA,795.76
6514,36,11/2/12,2012,62.44,3.388,222.1321414,6.228,FALSE,NA,,NA,-394,373.78,769.74,NA,NA,403.39
6515,36,11/9/12,2012,68.58,3.313,222.1506262,6.228,FALSE,NA,,NA,-387,-16.93,850.05,NA,NA,733.24
6516,36,11/16/12,2012,60.71,3.243,222.1817339,6.228,FALSE,NA,,NA,-380,1069.73,21.2,NA,NA,1161.04
6517,36,11/23/12,2012,60.96,3.21,222.2296722,6.228,TRUE,NA,,NA,-373,31.77,NA,2.98,NA,417.71
6518,36,11/30/12,2012,59.43,3.212,222.2776106,6.228,FALSE,NA,,NA,-366,315.68,NA,NA,5.67,1590.32
6519,36,12/7/12,2012,68.04,3.204,222.3255489,6.228,FALSE,NA,,NA,-359,-772.21,NA,NA,NA,692.1
6520,36,12/14/12,2012,56.66,3.176,222.3838038,6.228,FALSE,NA,,NA,-352,109.79,NA,NA,NA,525.58
6521,36,12/21/12,2012,63.08,3.092,222.5039579,6.228,FALSE,NA,,NA,-345,85.11,NA,NA,NA,415.96
6522,36,12/28/12,2012,55.73,3.12,222.624112,6.228,TRUE,NA,,NA,-338,644.41,1340.37,NA,79.8,540
6523,36,1/4/13,2013,49.08,3.162,222.7442661,6.266,FALSE,NA,,NA,-81,811.74,1115.56,NA,NA,394.1
6524,36,1/11/13,2013,54.15,3.256,222.8644203,6.266,FALSE,NA,,NA,-74,493.07,880.36,NA,NA,872.23
6525,36,1/18/13,2013,49.6,3.258,222.9006165,6.266,FALSE,NA,,NA,-67,224.2,46.22,NA,36.18,358.58
6526,36,1/25/13,2013,57.77,3.239,222.9032296,6.266,FALSE,NA,,NA,-60,568.71,11.75,NA,NA,928.12
6527,36,2/1/13,2013,63.45,3.238,222.9058427,6.266,FALSE,NA,,NA,-53,496.61,11.35,NA,NA,689.46
6528,36,2/8/13,2013,62.46,3.419,222.9084557,6.266,TRUE,NA,,NA,-46,2005.19,1,NA,24.57,1032.15
6529,36,2/15/13,2013,57.68,3.461,222.9512794,6.266,FALSE,NA,,NA,-39,959.25,129.65,NA,1.26,1907.27
6530,36,2/22/13,2013,59.22,3.625,223.0946294,6.266,FALSE,NA,,NA,-32,908.67,804.66,NA,NA,1231.64
6531,36,3/1/13,2013,56.13,3.695,223.2379794,6.266,FALSE,NA,,NA,-25,849.54,NA,NA,NA,630.16
6532,36,3/8/13,2013,56.8,3.642,223.3813294,6.266,FALSE,NA,,NA,-18,1690.77,NA,NA,NA,887.1
6533,36,3/15/13,2013,59.75,3.593,223.5072315,6.266,FALSE,NA,,NA,-11,170.51,NA,NA,7.41,470.31
6534,36,3/22/13,2013,68.54,3.615,223.5895142,6.266,FALSE,NA,,NA,-4,751.52,NA,NA,NA,827.36
6535,36,3/29/13,2013,59.26,3.593,223.6717968,6.266,FALSE,NA,,NA,3,232.82,NA,NA,NA,672.83
6536,36,4/5/13,2013,63.58,3.589,223.7540794,6.143,FALSE,NA,,NA,10,1230.34,878.73,NA,NA,987.56
6537,36,4/12/13,2013,66.05,3.539,223.836362,6.143,FALSE,NA,,NA,17,347.44,548.97,NA,NA,480.14
6538,36,4/19/13,2013,68.97,3.487,223.836362,6.143,FALSE,NA,,NA,24,426,0.45,NA,2.61,1425.88
6539,36,4/26/13,2013,64.4,3.455,223.836362,6.143,FALSE,NA,,NA,31,150.28,NA,NA,NA,326.75
6540,36,5/3/13,2013,70.04,3.431,223.6481,6.139827879,FALSE,NA,,NA,38,70.98,NA,NA,2.61,1535.28
6541,36,5/10/13,2013,68.02,3.417,223.6667,6.137424295,FALSE,NA,,NA,45,477.78,NA,NA,75.6,1660.59
6542,36,5/17/13,2013,73.08,3.462,223.5933,6.137284995,FALSE,NA,,NA,52,1835.31,NA,NA,NA,1537.86
6543,36,5/24/13,2013,80.03,3.453,223.5145,6.137145694,FALSE,NA,,NA,59,306.68,NA,NA,NA,1565.57
6544,36,5/31/13,2013,80.19,3.437,223.4358,6.136997465,FALSE,NA,,NA,66,165.31,NA,NA,NA,275.85
6545,36,6/7/13,2013,80.2,3.415,223.3675,6.134581892,FALSE,NA,,NA,73,691.45,NA,NA,145.61,2064.72
6546,36,6/14/13,2013,81.03,3.412,223.2982,6.13216632,FALSE,NA,,NA,80,52.33,NA,NA,70.56,861.94
6547,36,6/21/13,2013,83.82,3.428,223.2598,6.129750747,FALSE,NA,,NA,87,350.46,NA,NA,48.8,1166.54
